Frame,LM_0,LM_1,LM_2,LM_3,LM_4,LM_5,LM_6,LM_7,LM_8,LM_9,LM_10,LM_11,LM_12,LM_13,LM_14,LM_15,LM_16,LM_17,LM_18,LM_19,LM_20,LM_21,LM_22,LM_23,LM_24,LM_25,LM_26,LM_27,LM_28,LM_29,LM_30,LM_31,LM_32,LM_33,LM_34,LM_35,LM_36,LM_37,LM_38,LM_39,LM_40,LM_41,LM_42,LM_43,LM_44,LM_45,LM_46,LM_47,LM_48,LM_49,LM_50,LM_51,LM_52,LM_53,LM_54,LM_55,LM_56,LM_57,LM_58,LM_59,LM_60,LM_61,LM_62
871,0.3351227045059204,0.7730933427810669,5.023829885431041e-07,0.3834859728813171,0.6851366758346558,-0.0414065383374691,0.4036454558372497,0.5698860287666321,-0.0622891224920749,0.4270607829093933,0.4796925485134125,-0.083705797791481,0.4519946575164795,0.4054984450340271,-0.1055414378643035,0.2892930507659912,0.5030956864356995,-0.0343180112540721,0.2578885853290558,0.4124174416065216,-0.0760532245039939,0.2441159188747406,0.3649186491966247,-0.0980672463774681,0.2389590591192245,0.3309571743011474,-0.1072081625461578,0.2389429211616516,0.5492448806762695,-0.0385098159313201,0.1790692210197448,0.4698547720909118,-0.0974420458078384,0.1908479928970337,0.4976585209369659,-0.1184175163507461,0.2217271029949188,0.546500563621521,-0.1125857532024383,0.2087590247392654,0.6168460845947266,-0.0484905540943145,0.2087936699390411,0.6409432888031006,-0.1126820817589759,0.2679174244403839,0.6970820426940918,-0.1233926117420196,0.3197805285453796,0.7304782271385193,-0.1068741008639335,0.202213853597641,0.6941815614700317,-0.0614902675151824,0.2130356729030609,0.7300387024879456,-0.1035297811031341,0.2627748250961303,0.755818247795105,-0.1074027642607688,0.3064735531806946,0.7645774483680725,-0.095485970377922
872,0.3308429718017578,0.7802916765213013,4.504222772538924e-07,0.3763792216777801,0.6879976987838745,-0.0399349927902221,0.3928977251052856,0.5688406229019165,-0.06312295794487,0.4098467230796814,0.4742248654365539,-0.0869067013263702,0.4334878325462341,0.400779664516449,-0.1116897910833358,0.2798496186733246,0.5115132927894592,-0.0439005158841609,0.2432436794042587,0.4303575754165649,-0.0889010652899742,0.2292674481868744,0.3852755129337311,-0.1136999875307083,0.2239866256713867,0.3471481800079345,-0.125409185886383,0.2300645112991333,0.5587123036384583,-0.0495728068053722,0.175284743309021,0.4915164709091186,-0.1120519638061523,0.1911327987909317,0.5151885747909546,-0.134916290640831,0.2214628309011459,0.5515487194061279,-0.1316938251256942,0.1987070143222808,0.6254233121871948,-0.0599618330597877,0.205651119351387,0.6536105871200562,-0.1266221106052398,0.2681712508201599,0.706151008605957,-0.1359139084815979,0.3220091760158539,0.737157940864563,-0.1193600222468376,0.1885644793510437,0.7013556361198425,-0.0732635185122489,0.2028794884681701,0.7390718460083008,-0.1176677122712135,0.2529324889183044,0.7700387239456177,-0.1206186637282371,0.2958718240261078,0.7829873561859131,-0.1082359701395034
873,0.3287175595760345,0.7929453253746033,3.898354918874247e-07,0.3723757565021515,0.6970061659812927,-0.037142489105463,0.3845750093460083,0.5687853693962097,-0.0599862486124038,0.3962669372558594,0.4701144099235534,-0.0841495841741561,0.4113751947879791,0.3931500911712646,-0.1087747290730476,0.271521657705307,0.5207797884941101,-0.0427373275160789,0.2279079258441925,0.4417629837989807,-0.0930901169776916,0.2133054435253143,0.3979803919792175,-0.1223121881484985,0.2121453881263733,0.3709606528282165,-0.1357856541872024,0.2208495140075683,0.57265305519104,-0.0503712370991706,0.1724384725093841,0.5122516751289368,-0.1201262772083282,0.1989400088787078,0.5420015454292297,-0.1455782800912857,0.2366666793823242,0.5849055051803589,-0.1423113048076629,0.1901664435863495,0.6419888734817505,-0.0629305988550186,0.2110928297042846,0.6705623865127563,-0.1336370557546615,0.2781563103199005,0.7180517315864563,-0.1419302821159362,0.3311243057250976,0.7450944781303406,-0.1237818598747253,0.1811484098434448,0.7195878624916077,-0.0782103016972541,0.2042250037193298,0.7521111965179443,-0.1237944290041923,0.257978230714798,0.7788366079330444,-0.1254218071699142,0.3004961907863617,0.7865656018257141,-0.1114222854375839
874,0.3233505487442016,0.7994399070739746,2.568875743236277e-07,0.3616765737533569,0.6898484826087952,-0.0332764238119125,0.3587499856948852,0.5614187121391296,-0.0549257732927799,0.3566347360610962,0.4623234570026397,-0.07808418571949,0.3690345287322998,0.3892692327499389,-0.0985379889607429,0.2498842179775238,0.5343520641326904,-0.0505334325134754,0.186719000339508,0.4531698822975158,-0.1106450110673904,0.1791408956050872,0.4224112629890442,-0.1398964673280716,0.1995475888252258,0.4220075607299804,-0.1495496332645416,0.1997328400611877,0.5983335375785828,-0.0592214837670326,0.1599576026201248,0.5569854378700256,-0.1385541409254074,0.2054677605628967,0.595725953578949,-0.1588003635406494,0.2620079815387726,0.6365244388580322,-0.1498037874698639,0.1727366149425506,0.6725429892539978,-0.0739142671227455,0.2311838418245315,0.711761474609375,-0.1485271602869033,0.3014424443244934,0.742970883846283,-0.153341606259346,0.356447696685791,0.7541600465774536,-0.132488876581192,0.1705411523580551,0.750043511390686,-0.0916363969445228,0.2271807193756103,0.7903249263763428,-0.1343619525432586,0.2846900820732116,0.8073498010635376,-0.1358122676610946,0.3266285359859466,0.8019335269927979,-0.1224685758352279
875,0.3228948712348938,0.8192461729049683,1.517726673228026e-07,0.3594781160354614,0.7040371298789978,-0.0332847088575363,0.3534905910491943,0.5708280801773071,-0.0546405240893363,0.3432948291301727,0.4693581759929657,-0.0779795795679092,0.3469843566417694,0.3931026458740234,-0.0994176194071769,0.2444773763418197,0.5469011068344116,-0.0484199076890945,0.1812554895877838,0.4771080315113067,-0.1094802394509315,0.1725806891918182,0.4504258036613464,-0.1408749669790268,0.1906441301107406,0.444358766078949,-0.1519167125225067,0.1935528516769409,0.6117098331451416,-0.0570483617484569,0.1566422879695892,0.569058895111084,-0.1356984376907348,0.2022267132997512,0.6033429503440857,-0.1583954244852066,0.2595424950122833,0.6396508812904358,-0.1508366912603378,0.1680143475532531,0.6855600476264954,-0.0717786997556686,0.2331627905368805,0.7191267609596252,-0.1460164934396743,0.3038477897644043,0.7457519173622131,-0.1543336063623428,0.3592841327190399,0.7528055310249329,-0.1353693604469299,0.1665890961885452,0.7617031335830688,-0.0895018801093101,0.2316979616880417,0.7942808270454407,-0.1321640610694885,0.2881003618240356,0.8059977889060974,-0.1362169831991195,0.328510046005249,0.7962269186973572,-0.1245927065610885
876,0.3233122229576111,0.8164308071136475,5.6374258150526664e-08,0.3553929924964905,0.6990585923194885,-0.0349818840622901,0.3435548543930053,0.5690566897392273,-0.0576622560620307,0.327946275472641,0.4728787839412689,-0.0811705067753791,0.3294809758663177,0.3936410546302795,-0.1029479280114173,0.2235851883888244,0.5424519777297974,-0.0518175773322582,0.1658772975206375,0.4957610666751861,-0.1094071641564369,0.1619538962841034,0.4748575985431671,-0.1416461765766143,0.1844459176063537,0.4725183248519897,-0.1554801315069198,0.1758542507886886,0.6142944097518921,-0.0591620914638042,0.1737305223941803,0.6007711291313171,-0.1325382590293884,0.2305387556552887,0.6327458620071411,-0.154015228152275,0.2866790890693664,0.6625260710716248,-0.1501433253288269,0.1589755713939666,0.6964981555938721,-0.0723554417490959,0.2363882362842559,0.7305170297622681,-0.1416291296482086,0.3069037795066833,0.7502214908599854,-0.147009402513504,0.3583628535270691,0.7534376382827759,-0.130301222205162,0.1643333733081817,0.7784568071365356,-0.0888471156358718,0.230884701013565,0.8054988384246826,-0.1296193748712539,0.282014399766922,0.8138722777366638,-0.132006824016571,0.3147158622741699,0.8052119016647339,-0.1211523711681366
877,0.3209403157234192,0.8086440563201904,-3.901579892495732e-10,0.347498744726181,0.6888371706008911,-0.0360106788575649,0.3334432244300842,0.5661158561706543,-0.0618047900497913,0.3130878806114197,0.4774744510650635,-0.0882166773080825,0.3053982257843017,0.3963445425033569,-0.1125260815024375,0.2034701108932495,0.5486158728599548,-0.0592040941119194,0.1492292881011963,0.5056740641593933,-0.1140442788600921,0.1557445228099823,0.4865286946296692,-0.1445108354091644,0.1892766952514648,0.4892474114894867,-0.1571180969476699,0.1577996611595153,0.6236802339553833,-0.0640767067670822,0.2032516598701477,0.6292234659194946,-0.1310660243034362,0.2619496285915375,0.6518398523330688,-0.1506453305482864,0.3088438808917999,0.6719397902488708,-0.1497092097997665,0.1472419798374176,0.7103872299194336,-0.0741627141833305,0.2487924247980117,0.737097442150116,-0.137261763215065,0.3167367577552795,0.74620121717453,-0.1418555527925491,0.3637540340423584,0.7440335154533386,-0.128701701760292,0.1585826575756073,0.7940194606781006,-0.087789237499237,0.2371421605348587,0.81117844581604,-0.128727838397026,0.2912495136260986,0.811660885810852,-0.1319261342287063,0.3258779644966125,0.800442636013031,-0.1221079379320144
878,0.322023868560791,0.796689510345459,-6.10869861361607e-08,0.3404033184051513,0.68241286277771,-0.0369263030588626,0.3199976086616516,0.5679336786270142,-0.0658045560121536,0.3003237843513489,0.4810631871223449,-0.0970563441514968,0.2864113748073578,0.4015174508094787,-0.1251661032438278,0.1901401281356811,0.556216835975647,-0.0557211153209209,0.1330475509166717,0.5103601813316345,-0.1189483180642128,0.151357501745224,0.4978692531585693,-0.1522408872842788,0.1926228106021881,0.5065517425537109,-0.1632447838783264,0.1484008580446243,0.6319488883018494,-0.0609256327152252,0.2184415906667709,0.629158616065979,-0.1275524199008941,0.2828958332538605,0.6498050093650818,-0.141588032245636,0.3171014785766601,0.6653744578361511,-0.1358523368835449,0.1434787213802337,0.7220944166183472,-0.0730605870485305,0.2512936890125274,0.7314257025718689,-0.1368996500968933,0.3200094699859619,0.7394573092460632,-0.1321867853403091,0.3569472730159759,0.7376113533973694,-0.1114573329687118,0.1599166244268417,0.8065198659896851,-0.0891050398349762,0.2397369444370269,0.8166568279266357,-0.1308382898569107,0.2948405742645263,0.8095459342002869,-0.1276669800281524,0.3248849213123321,0.7960816621780396,-0.1108342632651329
879,0.3181527853012085,0.8071545362472534,-4.947465725990696e-08,0.3270706236362457,0.6813324093818665,-0.036434032022953,0.3023042678833008,0.5691856741905212,-0.0656047090888023,0.2782988548278808,0.4848856925964355,-0.0967609211802482,0.2624062001705169,0.4097620844841003,-0.1235025078058242,0.1740237772464752,0.5796287655830383,-0.0610146112740039,0.121590569615364,0.5234375596046448,-0.1286829262971878,0.1588965058326721,0.5079209804534912,-0.1623580753803253,0.2130311876535415,0.5217435359954834,-0.1714811772108078,0.1424182653427124,0.6590189337730408,-0.0671363994479179,0.2059438377618789,0.6385632157325745,-0.1354394108057022,0.2709630727767944,0.6463978290557861,-0.150554284453392,0.3062195479869842,0.6588011384010315,-0.1452164947986602,0.1473114192485809,0.7463989853858948,-0.0802038982510566,0.2610752880573272,0.7425248622894287,-0.1443737298250198,0.3278946876525879,0.7372211217880249,-0.1433408707380294,0.3632870316505432,0.7266477346420288,-0.1247742101550102,0.1730998158454895,0.8250793814659119,-0.0970864444971084,0.2644241154193878,0.8182174563407898,-0.1366677284240722,0.318221777677536,0.7978483438491821,-0.1342115104198455,0.345791757106781,0.7765851616859436,-0.1184355616569519
880,0.3176228404045105,0.8044713139533997,-1.9877370505128058e-07,0.3272645473480224,0.6835966110229492,-0.0323268845677375,0.3012047410011291,0.5687565207481384,-0.0583957880735397,0.276271104812622,0.4826430678367615,-0.0877899453043937,0.2616317570209503,0.411718338727951,-0.1126602068543434,0.1735485643148422,0.579137921333313,-0.0532766841351985,0.1199889257550239,0.5170677304267883,-0.1190080121159553,0.1611594259738922,0.5070233345031738,-0.1512774676084518,0.2152417153120041,0.5222933888435364,-0.1592678427696228,0.1418256014585495,0.6586657762527466,-0.0598849989473819,0.2214542627334594,0.6400855779647827,-0.1240248680114746,0.2888706922531128,0.648162841796875,-0.136224165558815,0.3191509842872619,0.659101128578186,-0.1300252228975296,0.1480380296707153,0.7481461763381958,-0.0735055208206176,0.2648500204086303,0.7416645288467407,-0.1336381435394287,0.3310254216194153,0.7357466816902161,-0.1297148913145065,0.3633639216423034,0.7252093553543091,-0.1102266684174537,0.1741732656955719,0.8288255929946899,-0.0907114893198013,0.2650426626205444,0.8190484046936035,-0.1267874389886856,0.3188683986663818,0.7980551719665527,-0.1216381937265396,0.3458744585514068,0.7775336503982544,-0.1040976792573928
881,0.3155063092708587,0.8125556707382202,-3.000014814347196e-08,0.3186340928077698,0.6801894307136536,-0.0386607088148593,0.2887313067913055,0.5628148317337036,-0.0673924535512924,0.2606754899024963,0.4785249829292297,-0.0967692509293556,0.2409306913614273,0.4090558588504791,-0.1210257932543754,0.1576124429702758,0.5984908938407898,-0.0618903636932373,0.113463781774044,0.5318570137023926,-0.1283245682716369,0.1575263142585754,0.5108934044837952,-0.1616536825895309,0.2132926285266876,0.5228158235549927,-0.1712433248758316,0.1339658200740814,0.6806615591049194,-0.0662814155220985,0.2013189941644668,0.640556812286377,-0.1319605112075805,0.2720285356044769,0.6371179819107056,-0.1451946794986724,0.3108044862747192,0.6447985172271729,-0.1397439837455749,0.147644504904747,0.766106367111206,-0.0775727555155754,0.2636390030384063,0.7382075786590576,-0.1370185315608978,0.325992614030838,0.7268288731575012,-0.1312053650617599,0.3552183508872986,0.7171979546546936,-0.1112736240029335,0.1796944141387939,0.8387356400489807,-0.0932885557413101,0.2738640010356903,0.8192189931869507,-0.1292688697576522,0.3228744566440582,0.792556881904602,-0.1240556314587593,0.3444680571556091,0.7696610689163208,-0.1074697971343994
882,0.3081907629966736,0.8077199459075928,-1.272137524210848e-07,0.3071591854095459,0.6773973703384399,-0.0447018928825855,0.27215176820755,0.561312735080719,-0.0740924403071403,0.2419563233852386,0.4822337031364441,-0.1014321893453598,0.222152978181839,0.4096523523330688,-0.1221810728311538,0.1409957557916641,0.6041617393493652,-0.0660154521465301,0.1194109916687011,0.5348140001296997,-0.1351352035999298,0.1890716105699539,0.5088804960250854,-0.1696435958147049,0.2522870898246765,0.5180512070655823,-0.1795625388622284,0.127993494272232,0.6911898851394653,-0.0670313015580177,0.2052564024925232,0.6379032135009766,-0.1337699890136718,0.2880526483058929,0.625876784324646,-0.1458165198564529,0.3268398642539978,0.6347835063934326,-0.1401097923517227,0.1510176956653595,0.7763709425926208,-0.0759065002202987,0.2679027020931244,0.7275295257568359,-0.1389910727739334,0.333747386932373,0.7065197229385376,-0.1339538693428039,0.3579687476158142,0.696067750453949,-0.1143203601241111,0.190082162618637,0.8438977003097534,-0.0889415591955185,0.2858042120933532,0.804810643196106,-0.1268558204174041,0.3343456983566284,0.7741252183914185,-0.1218685880303382,0.350867360830307,0.7531290054321289,-0.1057424917817115
883,0.3073417246341705,0.7661688923835754,-1.2506055746541732e-08,0.2924611568450928,0.647225022315979,-0.0518676042556762,0.2512599229812622,0.5504395961761475,-0.0857474654912948,0.221169427037239,0.4844608008861542,-0.1153630837798118,0.2077212929725647,0.4067518711090088,-0.1378574073314666,0.1289618760347366,0.6156807541847229,-0.0790717750787735,0.133480429649353,0.5362902283668518,-0.1464006006717682,0.2110580205917358,0.50754714012146,-0.1767249405384063,0.2732877135276794,0.5147213339805603,-0.1847862303256988,0.1282333135604858,0.7078830599784851,-0.0762510150671005,0.2147439122200012,0.6375230550765991,-0.1407696455717086,0.2980681955814361,0.6109697222709656,-0.1495484709739685,0.3358877897262573,0.6116731762886047,-0.1442752480506897,0.1611518859863281,0.7899672985076904,-0.0809746906161308,0.2731699645519256,0.7226728200912476,-0.1443926244974136,0.3375695943832397,0.6830562949180603,-0.1404900103807449,0.3625576496124267,0.6628559827804565,-0.1239479631185531,0.2066616863012313,0.8516759872436523,-0.0898781716823577,0.2984829246997833,0.7971318960189819,-0.131174236536026,0.3463443219661712,0.7510051727294922,-0.1295378804206848,0.3640047907829284,0.7215263843536377,-0.1174384802579879
884,0.2916485071182251,0.7435369491577148,-1.619854543832844e-07,0.2683675587177276,0.6442632079124451,-0.043965708464384,0.2257261723279953,0.5491666793823242,-0.0772229507565498,0.2060847580432891,0.4804475009441376,-0.1069562882184982,0.2043458521366119,0.4134666323661804,-0.1308905780315399,0.1129729896783828,0.621475100517273,-0.0883331373333931,0.1470640152692794,0.5356770157814026,-0.1528867781162262,0.221301794052124,0.4957119226455688,-0.1805251687765121,0.2842645347118377,0.4936718940734863,-0.1881577372550964,0.1233900487422943,0.7182866334915161,-0.0905519351363182,0.2327949404716491,0.6344383955001831,-0.1535582840442657,0.3039742112159729,0.5947837233543396,-0.1603104770183563,0.3386045694351196,0.5898292064666748,-0.1557295471429824,0.1647515892982483,0.7980339527130127,-0.0980238020420074,0.2812120020389557,0.7121367454528809,-0.1543764472007751,0.3318111896514892,0.6621727347373962,-0.144666314125061,0.3522051274776459,0.6420173048973083,-0.1271814107894897,0.2158723026514053,0.8603887557983398,-0.1097990944981575,0.309861958026886,0.7913216948509216,-0.1491821110248565,0.3483366370201111,0.7338623404502869,-0.146151527762413,0.3597266376018524,0.697329044342041,-0.1339203417301178
885,0.2965777218341827,0.7279949188232422,-2.0047522752975053e-07,0.2653142809867859,0.6266615986824036,-0.0520921386778354,0.2158404886722564,0.5339122414588928,-0.0899776369333267,0.1919791996479034,0.4688679575920105,-0.1228102222084999,0.1966244876384735,0.4204334914684295,-0.1501158028841018,0.1085945963859558,0.6297090649604797,-0.1035090610384941,0.1499378383159637,0.5331254601478577,-0.1713905036449432,0.2229107767343521,0.4947342872619629,-0.2004915028810501,0.282253235578537,0.4917951226234436,-0.2087061405181884,0.1284622550010681,0.7269312739372253,-0.1012790873646736,0.2422193735837936,0.6211078763008118,-0.1620296537876129,0.3009667992591858,0.5821971893310547,-0.1660414189100265,0.3274324238300323,0.580196738243103,-0.1606940776109695,0.1745051741600036,0.7986947894096375,-0.1045511066913604,0.2946885526180267,0.6886381506919861,-0.1567451059818267,0.3318626880645752,0.6435635089874268,-0.1444535553455352,0.3415140211582184,0.6306757926940918,-0.1259720623493194,0.2258570343255996,0.8529317378997803,-0.1134445965290069,0.31931072473526,0.7579476237297058,-0.1496042013168335,0.3483379483222961,0.7026509046554565,-0.1457292437553405,0.3537477850914001,0.6731985211372375,-0.1331008672714233
886,0.2593358755111694,0.7538597583770752,-2.884675893710664e-07,0.2277352213859558,0.6522699594497681,-0.0542077124118804,0.184890404343605,0.5444585084915161,-0.0963357239961624,0.1748292595148086,0.4700562655925751,-0.1330443620681762,0.1876652538776397,0.4397034049034118,-0.1635353714227676,0.1098343506455421,0.6425580382347107,-0.1200050190091133,0.1727148294448852,0.5302673578262329,-0.1975394934415817,0.2281467467546463,0.4991294145584106,-0.2351716607809066,0.260625422000885,0.5102781057357788,-0.2503522038459778,0.1436206102371215,0.7371301054954529,-0.1217512711882591,0.2827480435371399,0.5755339860916138,-0.18616484105587,0.3041241765022278,0.572096586227417,-0.1880964487791061,0.2862750291824341,0.6179705858230591,-0.1843524724245071,0.1986965984106063,0.8002992868423462,-0.1292224377393722,0.3302041888236999,0.643312931060791,-0.1812522262334823,0.3288692831993103,0.6346440315246582,-0.1556732207536697,0.3003376126289367,0.6680026650428772,-0.1308894455432891,0.2537023425102234,0.8487997651100159,-0.1442944705486297,0.3549980521202087,0.726141095161438,-0.1873731613159179,0.354006826877594,0.703253984451294,-0.1795110553503036,0.3313926458358764,0.7162860631942749,-0.163858562707901
887,0.2495112121105194,0.7700251340866089,2.8575005472930574e-08,0.2068958282470703,0.6638474464416504,-0.0527637749910354,0.1822398602962494,0.566542387008667,-0.1008170470595359,0.1748625785112381,0.4991187453269958,-0.1445423811674118,0.1787222772836685,0.4476271271705627,-0.184885948896408,0.1027114167809486,0.6450988054275513,-0.1205193176865577,0.1937918812036514,0.5225948095321655,-0.1986488103866577,0.2328559607267379,0.5047303438186646,-0.2413842380046844,0.2437582612037658,0.5319219827651978,-0.2621429562568664,0.15065298974514,0.7363688349723816,-0.124407097697258,0.2796090245246887,0.5824463367462158,-0.1855050027370453,0.2927760481834411,0.5779200792312622,-0.1865574419498443,0.2731807231903076,0.6223874688148499,-0.1838787794113159,0.2164503186941146,0.794959545135498,-0.1328905820846557,0.3298511505126953,0.6527974605560303,-0.1799966692924499,0.3224638402462005,0.635687530040741,-0.1460067927837371,0.2972798943519592,0.6669914126396179,-0.1162772178649902,0.2795167565345764,0.8358273506164551,-0.1492127180099487,0.3689658641815185,0.7172265648841858,-0.1847917884588241,0.3555534780025482,0.6986069083213806,-0.1673669815063476,0.3295617699623108,0.7208719253540039,-0.1458741277456283
888,0.2608796656131744,0.786313533782959,1.0104243131081605e-07,0.2067547589540481,0.6740690469741821,-0.0460403598845005,0.1772152781486511,0.5743045806884766,-0.0910420417785644,0.1669571101665496,0.5088144540786743,-0.1317214220762252,0.1778155416250229,0.4699993133544922,-0.1674724519252777,0.1047117188572883,0.6520786285400391,-0.1189620569348335,0.1824934035539627,0.5417646169662476,-0.1895208209753036,0.2313970625400543,0.5202034711837769,-0.2231547683477401,0.2432069331407547,0.5456441640853882,-0.2391779571771621,0.1548366099596023,0.7447072863578796,-0.1258682012557983,0.2649295330047607,0.6171413064002991,-0.1864921152591705,0.2856919467449188,0.5877668261528015,-0.1882719248533249,0.2685406804084778,0.6098341345787048,-0.1863436549901962,0.2207131534814834,0.8050652742385864,-0.1357165873050689,0.3213328123092651,0.6718116998672485,-0.1849159300327301,0.3239128887653351,0.6351868510246277,-0.1546322703361511,0.3004993796348572,0.653226912021637,-0.1273070871829986,0.2826519310474396,0.8432261347770691,-0.1516087502241134,0.3613194227218628,0.7218694686889648,-0.1874681860208511,0.3547676801681518,0.6894346475601196,-0.1709768325090408,0.3327625393867492,0.7040146589279175,-0.1509693264961242
889,0.2811771631240845,0.7932896614074707,-9.989297389267904e-09,0.2229017913341522,0.6827189326286316,-0.0418010801076889,0.1824762970209121,0.5859220027923584,-0.081677570939064,0.1659919470548629,0.5209228992462158,-0.1164238229393959,0.1691782474517822,0.488327294588089,-0.1454629004001617,0.111788123846054,0.6574448347091675,-0.1090731769800186,0.2027133852243423,0.5304771065711975,-0.1705000698566436,0.2415483444929123,0.5263031125068665,-0.2013816982507705,0.2405310422182083,0.5711252093315125,-0.2184935510158538,0.1621374785900116,0.7435436844825745,-0.1150712296366691,0.2888902127742767,0.5758839249610901,-0.1679570525884628,0.2928134799003601,0.5840141177177429,-0.1691867113113403,0.2654695510864258,0.6268187761306763,-0.1703246235847473,0.2335232645273208,0.7933971881866455,-0.1233550980687141,0.3494910001754761,0.6318838596343994,-0.1598160564899444,0.3302191793918609,0.6336338520050049,-0.1292879432439804,0.2945510447025299,0.6717602014541626,-0.1069220602512359,0.3009418845176697,0.8239601850509644,-0.1383367776870727,0.3875731229782104,0.6803446412086487,-0.1698127537965774,0.3615154325962066,0.677436113357544,-0.1573434621095657,0.3239881098270416,0.7127680778503418,-0.1431045830249786
890,0.2478837221860885,0.7991666793823242,1.3576786273006294e-07,0.1904180943965912,0.6906425952911377,-0.0437140092253685,0.1556503772735595,0.5818037986755371,-0.0850932225584983,0.1544914543628692,0.5140550136566162,-0.1208550035953521,0.1782257407903671,0.4863842129707336,-0.1518182158470153,0.1351537704467773,0.6744627356529236,-0.1222185119986534,0.2210085093975067,0.531404435634613,-0.1824093163013458,0.2300728410482406,0.531135082244873,-0.2088393568992614,0.2199364006519317,0.5832207202911377,-0.2208501547574997,0.1902554184198379,0.7485768795013428,-0.1271190792322158,0.3086357116699219,0.5645908117294312,-0.1724421828985214,0.2884811162948608,0.5828120708465576,-0.1591842919588089,0.2550817430019378,0.6354989409446716,-0.1488732099533081,0.2572796940803528,0.7883772850036621,-0.1345754712820053,0.3634437024593353,0.6104816198348999,-0.1661056876182556,0.3264490365982055,0.6231152415275574,-0.1256784498691558,0.2906444370746612,0.6653684973716736,-0.0951862931251525,0.31932133436203,0.8109715580940247,-0.149836927652359,0.4038684070110321,0.6595044136047363,-0.1821364313364029,0.365728497505188,0.6640825867652893,-0.1678793579339981,0.3290820717811584,0.7027684450149536,-0.1506479382514953
891,0.259360522031784,0.856078565120697,2.006168813295517e-07,0.1896778643131256,0.7439841032028198,-0.0326405949890613,0.1486399173736572,0.6006598472595215,-0.0744163766503334,0.1500902473926544,0.5186663866043091,-0.1081337481737136,0.1754201501607895,0.4938373565673828,-0.1381994485855102,0.1509547233581543,0.6942252516746521,-0.1479467749595642,0.2071491032838821,0.5465613603591919,-0.2113577723503112,0.1907678842544555,0.5669139623641968,-0.2372492402791977,0.1665813028812408,0.6344161033630371,-0.2453680634498596,0.2088658213615417,0.7556633353233337,-0.1524088978767395,0.3044915497303009,0.5656009316444397,-0.1938984990119934,0.2711266577243805,0.5670405030250549,-0.172185480594635,0.2380214482545852,0.6097661852836609,-0.1545872539281845,0.2725181579589844,0.792237401008606,-0.1553879231214523,0.3568259179592132,0.6115439534187317,-0.1737821400165558,0.3098017573356628,0.6215483546257019,-0.1236078143119812,0.2730201780796051,0.6603946685791016,-0.0869772210717201,0.3343835473060608,0.8145899176597595,-0.164534792304039,0.3936868607997894,0.664668083190918,-0.1747499853372573,0.3496682047843933,0.6609811186790466,-0.1460127681493759,0.313733160495758,0.6853349208831787,-0.1208307892084121
892,0.261296808719635,0.8647104501724243,-1.0413005924192477e-07,0.1929707527160644,0.755874514579773,-0.0173036344349384,0.1577102243900299,0.6160380244255066,-0.0503625534474849,0.1605718433856964,0.5171107053756714,-0.0763752683997154,0.2021473050117492,0.4757164120674133,-0.097018226981163,0.1692144721746444,0.6873574256896973,-0.1290186643600464,0.2338004112243652,0.5311377048492432,-0.1627336293458938,0.2422898560762405,0.5455243587493896,-0.1602606922388076,0.2283713221549987,0.5932947993278503,-0.1550080478191375,0.2330663651227951,0.7400095462799072,-0.1374688595533371,0.3073197603225708,0.5465574264526367,-0.1659740209579467,0.3003781735897064,0.5694050192832947,-0.1439867615699768,0.2750174105167389,0.6219124794006348,-0.1322738826274871,0.2955769896507263,0.7690595388412476,-0.140423834323883,0.3594506382942199,0.587413489818573,-0.1512750387191772,0.3420285582542419,0.6116588711738586,-0.1177737489342689,0.3140207231044769,0.6601204872131348,-0.1011848747730255,0.354152500629425,0.7824805974960327,-0.1447883546352386,0.3977994918823242,0.635121762752533,-0.1402422487735748,0.3813870549201965,0.6552214622497559,-0.1147459670901298,0.3555700778961181,0.7016687393188477,-0.1024103388190269
893,0.265788584947586,0.8574159145355225,-1.0299375219346985e-07,0.1967283189296722,0.7619332075119019,-0.0133577436208724,0.1618756800889969,0.6263605952262878,-0.0439409613609313,0.1696813255548477,0.5214499235153198,-0.0685325860977172,0.2139374017715454,0.4773485064506531,-0.0871186554431915,0.1736195087432861,0.6833381056785583,-0.1133175864815712,0.2420639991760254,0.5191278457641602,-0.1509638428688049,0.2458010464906692,0.5354514718055725,-0.1533122956752777,0.2310440689325332,0.5812845826148987,-0.1481720209121704,0.2369008362293243,0.7307927012443542,-0.1205820143222808,0.3132632970809936,0.5387800335884094,-0.1507189273834228,0.3053085803985595,0.5617244839668274,-0.1307004690170288,0.2807752788066864,0.6143422722816467,-0.1160055845975875,0.3023219108581543,0.7551337480545044,-0.1233065277338028,0.3624265193939209,0.5797231197357178,-0.1342200487852096,0.3486725091934204,0.6065697073936462,-0.0997257158160209,0.3224316537380218,0.6512228846549988,-0.0793833583593368,0.3655314743518829,0.7643483877182007,-0.1268400996923446,0.4024254083633423,0.6246334910392761,-0.1213942095637321,0.3865728080272674,0.6551344394683838,-0.0938214138150215,0.3612531125545501,0.6977066397666931,-0.0778625831007957
