x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.0,0.0,0.0,-0.04862339794635773,-0.16687458753585815,-0.035233493845908015,-0.007025972008705139,-0.34545862674713135,-0.0968700907640141,0.11758372187614441,-0.41494351625442505,-0.1510864682011288,0.21950632333755493,-0.40277427434921265,-0.20008013020083126,-0.06259474158287048,-0.3887512683868408,-0.17638756702467617,0.12678301334381104,-0.504807323217392,-0.2244281954579037,0.14692017436027527,-0.44934213161468506,-0.24344347785040554,0.12493380904197693,-0.4000406861305237,-0.25707802544161495,-0.016872122883796692,-0.280928373336792,-0.18732849131151852,0.1829603612422943,-0.4373495578765869,-0.24736419687792477,0.2814316153526306,-0.49998795986175537,-0.2586483098082226,0.3616902232170105,-0.5347265303134918,-0.2700762189440411,0.04425238072872162,-0.18802183866500854,-0.18919338653608975,0.229442298412323,-0.354065477848053,-0.20931268106028256,0.20229840278625488,-0.33647722005844116,-0.18023907015844998,0.1654301881790161,-0.2957730293273926,-0.16580045590922055,0.11917096376419067,-0.11746275424957275,-0.19485251973196682,0.2421492636203766,-0.27376049757003784,-0.1903027630858105,0.21142283082008362,-0.2742389440536499,-0.15831716726347622,0.17148184776306152,-0.24597704410552979,-0.1399344689659756
0.0,0.0,0.0,-0.04801031947135925,-0.16864299774169922,-0.03331201335879541,-0.006166920065879822,-0.34489917755126953,-0.09570686704012132,0.11926139891147614,-0.41143089532852173,-0.15084575301500536,0.21965710818767548,-0.3973023295402527,-0.2011841852078078,-0.06237703561782837,-0.3860883116722107,-0.18230788594576097,0.1263563483953476,-0.5023770034313202,-0.23113943821283556,0.14850996434688568,-0.4476372003555298,-0.24923171287866808,0.13017351925373077,-0.3998550772666931,-0.2623413223633406,-0.016591206192970276,-0.27601158618927,-0.19445628112646318,0.18200205266475677,-0.4358302354812622,-0.25706273502203203,0.279400959610939,-0.49687686562538147,-0.26818958109709,0.3590371757745743,-0.5297382473945618,-0.2795406896481154,0.04559038579463959,-0.1822681427001953,-0.1966125983605025,0.230892613530159,-0.3513725996017456,-0.21794939226003862,0.20248155295848846,-0.33207541704177856,-0.18711227363439775,0.1640184372663498,-0.28839969635009766,-0.1714755017170546,0.12093715369701385,-0.11183273792266846,-0.20223830825182176,0.2433680146932602,-0.27172690629959106,-0.19733827000948168,0.21228237450122833,-0.27150994539260864,-0.16379878109785295,0.1713072508573532,-0.24096828699111938,-0.14456950312944628
0.0,0.0,0.0,-0.049432188272476196,-0.1664631962776184,-0.03490244279566923,-0.008486926555633545,-0.34479010105133057,-0.09764467607203642,0.11577516794204712,-0.4139297604560852,-0.15285671929780165,0.21682065725326538,-0.40206748247146606,-0.20319311003152052,-0.0642969012260437,-0.38651615381240845,-0.1821309147304646,0.12445038557052612,-0.5018892288208008,-0.23088769297066847,0.14640623331069946,-0.44670236110687256,-0.24950904826584974,0.12730038166046143,-0.3991296887397766,-0.2629702506488911,-0.01908811926841736,-0.27651864290237427,-0.19348576347294966,0.18018382787704468,-0.43552166223526,-0.2551238952106587,0.27892374992370605,-0.49613574147224426,-0.26611451487008253,0.35937148332595825,-0.5288753807544708,-0.27747083882752577,0.042589426040649414,-0.18287473917007446,-0.19512155334416548,0.2279341220855713,-0.3512008786201477,-0.2159492937749974,0.20025235414505005,-0.3312228322029114,-0.1852081386274449,0.1616159975528717,-0.28775471448898315,-0.16978647987309614,0.11751630902290344,-0.11263805627822876,-0.2004082916206471,0.24101164937019348,-0.27237236499786377,-0.19547159652177015,0.21082940697669983,-0.27166634798049927,-0.16189178506795088,0.16985195875167847,-0.24148541688919067,-0.14264970700207869
0.0,0.0,0.0,-0.04850965738296509,-0.165213942527771,-0.035526639383760994,-0.007269442081451416,-0.3439299464225769,-0.09728591011139542,0.11717379093170166,-0.413809597492218,-0.15160612629028947,0.21917730569839478,-0.4031831622123718,-0.20081627235981614,-0.06264422833919525,-0.3883851170539856,-0.17733564839932114,0.12509629130363464,-0.503850668668747,-0.22504331038567216,0.14740100502967834,-0.44772326946258545,-0.24429385231110246,0.12737426161766052,-0.3994233012199402,-0.2583050118503252,-0.017702415585517883,-0.28026479482650757,-0.18797784910771043,0.18289878964424133,-0.4363589286804199,-0.24773336814018876,0.2832111120223999,-0.49631112813949585,-0.2587038861331621,0.36422663927078247,-0.5303952097892761,-0.26996379957768113,0.043238699436187744,-0.1867222785949707,-0.18942443893524796,0.2270733118057251,-0.35361379384994507,-0.20981223748299271,0.2014172375202179,-0.33568108081817627,-0.18040984736057908,0.16500559449195862,-0.2953897714614868,-0.16562205420109422,0.11757990717887878,-0.11577004194259644,-0.19462077186676652,0.23967021703720093,-0.2747737765312195,-0.18977403507801682,0.20926064252853394,-0.2753584384918213,-0.15691861377331406,0.1686665415763855,-0.24626034498214722,-0.13795955346199662
0.0,0.0,0.0,-0.049774110317230225,-0.1675269603729248,-0.038075520283882724,-0.007952958345413208,-0.3451836109161377,-0.10229654107183705,0.11771604418754578,-0.41244733333587646,-0.15824863556713353,0.21990925073623657,-0.39851289987564087,-0.20926617328018438,-0.0628429502248764,-0.3864697813987732,-0.18546691778988134,0.12520894408226013,-0.5004404187202454,-0.23464894536823522,0.1482439637184143,-0.4447208046913147,-0.25390567127556096,0.13050320744514465,-0.39604824781417847,-0.2678353959688593,-0.017291516065597534,-0.2759511470794678,-0.1950727576383997,0.18282851576805115,-0.43310248851776123,-0.2576875859865595,0.2843203544616699,-0.49518513679504395,-0.26953689996094,0.36701905727386475,-0.5288766622543335,-0.28137414399475347,0.04470360279083252,-0.18172836303710938,-0.19501216951698552,0.23004841804504395,-0.3509238362312317,-0.21662731710762273,0.20261463522911072,-0.33349692821502686,-0.1865140521892954,0.16453233361244202,-0.2907255291938782,-0.1713203812012125,0.11891204118728638,-0.11163932085037231,-0.1988189542660166,0.241216778755188,-0.27109599113464355,-0.19409567359775792,0.2101970911026001,-0.27228254079818726,-0.16066988054603826,0.1686331331729889,-0.2422352433204651,-0.14149897042602788
0.0,0.0,0.0,-0.05077819526195526,-0.1664135456085205,-0.03583962054062795,-0.00982290506362915,-0.3443353772163391,-0.09920065433789205,0.11457714438438416,-0.41290539503097534,-0.15435829342413854,0.21631869673728943,-0.4008926749229431,-0.20450065613795232,-0.06477665901184082,-0.38586312532424927,-0.1866317200760932,0.12301206588745117,-0.5019567012786865,-0.2343212026457877,0.14462175965309143,-0.44536638259887695,-0.2512183147769065,0.12508362531661987,-0.3962899446487427,-0.26350706399489354,-0.01918412744998932,-0.2743019461631775,-0.1969773727755637,0.181549072265625,-0.4344657063484192,-0.25956469358015966,0.28189608454704285,-0.495166540145874,-0.2698037582736106,0.36276569962501526,-0.5285443663597107,-0.2800435680251212,0.042569369077682495,-0.17982852458953857,-0.19707831324149083,0.22518953680992126,-0.3510570526123047,-0.21836499453593206,0.19935190677642822,-0.33465391397476196,-0.18680060983706426,0.16252854466438293,-0.294094979763031,-0.17038921595622014,0.11657091975212097,-0.1094825267791748,-0.200661565671453,0.23505887389183044,-0.26990628242492676,-0.1949005234341712,0.2039772868156433,-0.2696164846420288,-0.1598210293154807,0.16273263096809387,-0.23942947387695312,-0.13940368176508855
0.0,0.0,0.0,-0.04843825101852417,-0.16383379697799683,-0.037913945067089116,-0.008416637778282166,-0.34340351819992065,-0.1004212391854935,0.11415430903434753,-0.41338688135147095,-0.15466484849468998,0.21602919697761536,-0.4027661085128784,-0.20338096146599582,-0.06506213545799255,-0.38516366481781006,-0.18183057432190708,0.12290623784065247,-0.5017300248146057,-0.22985801522747806,0.14491859078407288,-0.4451296925544739,-0.2479754281522446,0.12485957145690918,-0.39502793550491333,-0.2608379316808396,-0.018929779529571533,-0.274152934551239,-0.19123627667443088,0.1820645034313202,-0.43383777141571045,-0.2510986817361527,0.2822097837924957,-0.49599212408065796,-0.26089026455895237,0.36306408047676086,-0.5314348936080933,-0.27117954616562656,0.04291956126689911,-0.18093454837799072,-0.19143082623497776,0.22448095679283142,-0.3495628833770752,-0.21163562362210087,0.19662213325500488,-0.3322274088859558,-0.1807871056081467,0.15836971998214722,-0.29247695207595825,-0.16497251813427738,0.11738967895507812,-0.11159384250640869,-0.19558726673142246,0.23585674166679382,-0.2709587812423706,-0.19042320971504978,0.20411136746406555,-0.27151358127593994,-0.15640373950020603,0.16211041808128357,-0.24309509992599487,-0.13650435631291202
0.0,0.0,0.0,-0.050071507692337036,-0.163713276386261,-0.03727313925355702,-0.01128453016281128,-0.34267759323120117,-0.09928649340599804,0.11098265647888184,-0.4137428402900696,-0.15317931447953015,0.21424436569213867,-0.4058123230934143,-0.2016324070546034,-0.06557619571685791,-0.38716965913772583,-0.18047141705483227,0.12208208441734314,-0.5031596124172211,-0.22850984011620312,0.14399561285972595,-0.44904786348342896,-0.2467186865660551,0.12394705414772034,-0.40034663677215576,-0.25950789128273755,-0.020297527313232422,-0.27675342559814453,-0.1899383184763792,0.1820550262928009,-0.43674135208129883,-0.2508337763401869,0.28272250294685364,-0.4976840615272522,-0.2610728112313154,0.3637605905532837,-0.5317188799381256,-0.2710092631432417,0.041150420904159546,-0.18334954977035522,-0.19016414557427197,0.2243240773677826,-0.35201531648635864,-0.211664435014427,0.19824236631393433,-0.33492332696914673,-0.18179906581372052,0.16069132089614868,-0.2950637936592102,-0.16599033449620038,0.11526811122894287,-0.11247479915618896,-0.1941529182049635,0.2358456254005432,-0.27274709939956665,-0.18960423444241314,0.20456171035766602,-0.2723759412765503,-0.15593512032955914,0.16228753328323364,-0.24187082052230835,-0.13587055777043133
0.0,0.0,0.0,-0.05099515616893768,-0.16556358337402344,-0.03771699231481307,-0.011455655097961426,-0.34423303604125977,-0.1007061527333235,0.11169204115867615,-0.41412508487701416,-0.15506054472541564,0.215305894613266,-0.40348654985427856,-0.20394913863754027,-0.0658760666847229,-0.38324880599975586,-0.18380303692435973,0.12238883972167969,-0.5009024739265442,-0.23053747427081817,0.14375317096710205,-0.44588470458984375,-0.24755197774982207,0.12318804860115051,-0.3975505828857422,-0.259801745530126,-0.019079864025115967,-0.27309101819992065,-0.19226294767474883,0.18233802914619446,-0.431685209274292,-0.2520281077585196,0.28327926993370056,-0.49303585290908813,-0.26075014483546965,0.36447522044181824,-0.5268929600715637,-0.27003401529407256,0.043123453855514526,-0.18062126636505127,-0.19105327140903228,0.22489556670188904,-0.34915125370025635,-0.21053308260059111,0.19897285103797913,-0.3347935676574707,-0.1791189314088797,0.16226300597190857,-0.29653412103652954,-0.16282382618999236,0.11811119318008423,-0.11148744821548462,-0.19363519560909026,0.23751553893089294,-0.27211010456085205,-0.1869701744279837,0.2061910331249237,-0.2729130983352661,-0.15201948594665282,0.16427168250083923,-0.24317806959152222,-0.13149294268703215
0.0,0.0,0.0,-0.04865480959415436,-0.1654191017150879,-0.03675838456570091,-0.004862338304519653,-0.34503841400146484,-0.09923983262001457,0.1214272677898407,-0.41438084840774536,-0.15313929216085853,0.22466814517974854,-0.4019681215286255,-0.20146511391817512,-0.0643155574798584,-0.38479387760162354,-0.18364310161291542,0.12559977173805237,-0.5020318031311035,-0.22956463591276588,0.14621812105178833,-0.44396090507507324,-0.24494437770067634,0.12509647011756897,-0.3943995237350464,-0.2563757439058918,-0.017838075757026672,-0.27449244260787964,-0.19309547440229835,0.18387600779533386,-0.43635666370391846,-0.2524070580404896,0.2828085720539093,-0.49554863572120667,-0.2602580030363697,0.3631402552127838,-0.5291903614997864,-0.26895905927835884,0.04341106116771698,-0.18173307180404663,-0.19276469842611732,0.22539129853248596,-0.3504391312599182,-0.2115575511854786,0.19752243161201477,-0.33032792806625366,-0.17837828294454994,0.1598186492919922,-0.2899234890937805,-0.16111139849840583,0.11758807301521301,-0.11210346221923828,-0.19627289370714607,0.23718127608299255,-0.2709164619445801,-0.18917088107286872,0.20609188079833984,-0.27004188299179077,-0.15337686137377204,0.16558870673179626,-0.24115681648254395,-0.1324091990393299
0.0,0.0,0.0,-0.05095912516117096,-0.16422641277313232,-0.03565156755337284,-0.011270135641098022,-0.34300464391708374,-0.0971090003598647,0.11222851276397705,-0.4138261079788208,-0.15053905842194126,0.2167544960975647,-0.40541911125183105,-0.1984184115875678,-0.06558133661746979,-0.3853922486305237,-0.18084976372608708,0.1231640875339508,-0.5042898952960968,-0.22777721581348942,0.14418253302574158,-0.4487546682357788,-0.24416575131306217,0.12313970923423767,-0.3993036150932312,-0.255596223448606,-0.018892452120780945,-0.2747310996055603,-0.1907175510872321,0.18380796909332275,-0.4367678165435791,-0.2508837312210517,0.28388699889183044,-0.49648043513298035,-0.2591103642929511,0.3639298975467682,-0.5289905667304993,-0.2674550145615058,0.04333052039146423,-0.18172132968902588,-0.19108145234474705,0.22569134831428528,-0.3517061471939087,-0.21135062274822758,0.2006995975971222,-0.3359999656677246,-0.17954775986561344,0.16390296816825867,-0.29744428396224976,-0.1624422698963599,0.11822688579559326,-0.11089801788330078,-0.19506766197571324,0.2369440495967865,-0.2729928493499756,-0.18896629211792515,0.20613786578178406,-0.27284079790115356,-0.1536149412144141,0.16431209444999695,-0.24266678094863892,-0.13242762086281346
0.0,0.0,0.0,-0.05041803419589996,-0.16464626789093018,-0.03483060361099888,-0.009919792413711548,-0.3442497253417969,-0.09670298532796551,0.11315108835697174,-0.4157531261444092,-0.15052104727578808,0.21658392250537872,-0.4070470333099365,-0.19868878261399914,-0.06461167335510254,-0.38461625576019287,-0.18305987850976635,0.12387432157993317,-0.5049063563346863,-0.22931974367452312,0.1427203267812729,-0.4472200274467468,-0.24419894055677105,0.11939896643161774,-0.396293580532074,-0.2546991033966606,-0.017819687724113464,-0.2734220623970032,-0.19333188967061687,0.18282033503055573,-0.4374396800994873,-0.2535148783142631,0.2815929800271988,-0.49749860167503357,-0.26043521599126507,0.3613714128732681,-0.5306211113929749,-0.2678003533299034,0.044263556599617004,-0.18031597137451172,-0.19366426007104565,0.22266407310962677,-0.35100847482681274,-0.21239506439519573,0.19568093121051788,-0.33095550537109375,-0.17692363993478466,0.15838094055652618,-0.29002058506011963,-0.15758334831548382,0.11890013515949249,-0.10990118980407715,-0.1977343781406944,0.23640860617160797,-0.27199941873550415,-0.18927334980321575,0.2054838091135025,-0.27009838819503784,-0.1509070618565147,0.16430117189884186,-0.23838329315185547,-0.12780418233228374
0.0,0.0,0.0,-0.048759087920188904,-0.1655750870704651,-0.03326959053038081,-0.007109910249710083,-0.3426193594932556,-0.09499309474585971,0.11656208336353302,-0.41119247674942017,-0.1491603803074213,0.21723081171512604,-0.39918053150177,-0.19791136199592074,-0.06313708424568176,-0.3857268691062927,-0.18161235267280063,0.12468712031841278,-0.5038082301616669,-0.22864865774272403,0.14476241171360016,-0.4455788731575012,-0.2444127600824686,0.12313266098499298,-0.3946351408958435,-0.2555310528910013,-0.01792098581790924,-0.2736942172050476,-0.19314413780330142,0.1824815720319748,-0.4368361234664917,-0.2545414369737955,0.2809506505727768,-0.49634841084480286,-0.2628458541071268,0.3611360639333725,-0.5287364721298218,-0.27116225177405795,0.0435909777879715,-0.17956483364105225,-0.19461342209933719,0.22330330312252045,-0.3498491644859314,-0.2142919104730936,0.19692669808864594,-0.3304949998855591,-0.17922012025474032,0.16089265048503876,-0.2895992398262024,-0.16000726336596927,0.11778740584850311,-0.10846197605133057,-0.19970057422278842,0.23630623519420624,-0.27084243297576904,-0.19148420805095157,0.2063078135251999,-0.27105480432510376,-0.15308533126471957,0.16650594770908356,-0.24124187231063843,-0.13000660652278384
0.0,0.0,0.0,-0.04975832998752594,-0.16476619243621826,-0.03435698296641476,-0.008261173963546753,-0.34272390604019165,-0.09591458510374196,0.11618301272392273,-0.41268861293792725,-0.14972539018606312,0.21853795647621155,-0.402976393699646,-0.19811525713419087,-0.06544908881187439,-0.3858853578567505,-0.17956939112161763,0.12208512425422668,-0.5042816996574402,-0.2260143138072408,0.1427050530910492,-0.4486382007598877,-0.24198706220602162,0.12146389484405518,-0.3990601897239685,-0.2534101880690969,-0.019469022750854492,-0.27540355920791626,-0.19022585224126942,0.179589182138443,-0.4370687007904053,-0.25036746036028035,0.27806174755096436,-0.49569976329803467,-0.258946178068868,0.3574469983577728,-0.5265904068946838,-0.26774117123102315,0.04210498929023743,-0.18201839923858643,-0.19124576221918232,0.22215843200683594,-0.35326313972473145,-0.2110013790032781,0.19757375121116638,-0.3362182378768921,-0.17863805364584096,0.16226109862327576,-0.2962738871574402,-0.1614928818843282,0.11633241176605225,-0.11134910583496094,-0.19582737754797108,0.23452547192573547,-0.27325499057769775,-0.18893870483850606,0.20493391156196594,-0.2740274667739868,-0.1533875740668691,0.16518229246139526,-0.24477559328079224,-0.13243175815557606
0.0,0.0,0.0,-0.049053534865379333,-0.1645946502685547,-0.03495745420127605,-0.008490592241287231,-0.3436239957809448,-0.09630603775053714,0.11404567956924438,-0.41448867321014404,-0.14976643457680439,0.21690773963928223,-0.4058910012245178,-0.19777737989693378,-0.06422111392021179,-0.38613951206207275,-0.17891884281903003,0.1228446364402771,-0.503769189119339,-0.22470732465058063,0.1427575945854187,-0.44805991649627686,-0.2408688707616875,0.12096098065376282,-0.4002668261528015,-0.25264154806404804,-0.018026098608970642,-0.2759428024291992,-0.1889778418806145,0.182622492313385,-0.43761008977890015,-0.2477796269920418,0.281065434217453,-0.4971156716346741,-0.255662400868232,0.3605597913265228,-0.5298024713993073,-0.2640486551788399,0.04330208897590637,-0.18297547101974487,-0.18942468300133442,0.2223559021949768,-0.35262441635131836,-0.20796919300823902,0.19496780633926392,-0.3338034152984619,-0.1746164305475304,0.15739211440086365,-0.29339128732681274,-0.1568566603925774,0.11736217141151428,-0.11278706789016724,-0.19360086753636097,0.23396441340446472,-0.27320998907089233,-0.18594432308941578,0.20257410407066345,-0.2719026207923889,-0.14944820537834858,0.1613021194934845,-0.2413637638092041,-0.12770519092350696
0.0,0.0,0.0,-0.05033612251281738,-0.16550672054290771,-0.034356377673134375,-0.009929701685905457,-0.3437923192977905,-0.0959683951258512,0.11379000544548035,-0.4141692519187927,-0.1498360406875463,0.21726757287979126,-0.4043391942977905,-0.19836645538805442,-0.06555260717868805,-0.3854641914367676,-0.18110366876123862,0.12275925278663635,-0.5026995241641998,-0.22774275357721763,0.14390236139297485,-0.44712865352630615,-0.24352873082159476,0.12261411547660828,-0.3976666331291199,-0.2546566795825811,-0.0195198655128479,-0.2739831805229187,-0.19195737655161338,0.18144598603248596,-0.43521440029144287,-0.2518381845474096,0.2809821367263794,-0.49438852071762085,-0.2595426809310766,0.360380083322525,-0.5261890292167664,-0.2678184580325933,0.042393386363983154,-0.17975592613220215,-0.19312993402479606,0.22348663210868835,-0.3511209487915039,-0.21296545083521323,0.1999036967754364,-0.33460843563079834,-0.17996694858072715,0.1643436849117279,-0.294994056224823,-0.16232656652925925,0.11695757508277893,-0.10784262418746948,-0.19786667044161277,0.2362498939037323,-0.2717629671096802,-0.19115770573614554,0.20773836970329285,-0.27206045389175415,-0.1550068181276174,0.16743135452270508,-0.24150294065475464,-0.13353519852159934
0.0,0.0,0.0,-0.04922027885913849,-0.1648043990135193,-0.03410717366341487,-0.007966592907905579,-0.34527361392974854,-0.0954631817162408,0.11429271101951599,-0.41692817211151123,-0.14910392729643718,0.21616899967193604,-0.4080323576927185,-0.1974076059282197,-0.06452074646949768,-0.38624244928359985,-0.18078080086115733,0.12316301465034485,-0.5034136772155762,-0.2263988581121339,0.1435866355895996,-0.44651174545288086,-0.24152085451487437,0.12223491072654724,-0.39765793085098267,-0.25265832511786357,-0.018125206232070923,-0.275144100189209,-0.1917647597015275,0.1818302571773529,-0.4373406767845154,-0.2512478706062211,0.280690461397171,-0.49763619899749756,-0.2588254090965165,0.36114993691444397,-0.5312478840351105,-0.2670012888133897,0.04357260465621948,-0.1814103126525879,-0.19284059373740092,0.22343459725379944,-0.3532283902168274,-0.21149206427935496,0.1974727213382721,-0.33304542303085327,-0.17699276177290812,0.16137555241584778,-0.2913649082183838,-0.1585062023818864,0.11808720231056213,-0.11052840948104858,-0.1976280537069215,0.23674851655960083,-0.2723888158798218,-0.18985204665068522,0.2070309817790985,-0.2716677188873291,-0.15271847216490642,0.1672467291355133,-0.24121862649917603,-0.1305387642801179
0.0,0.0,0.0,-0.05166560411453247,-0.16555964946746826,-0.0336507146536178,-0.012913286685943604,-0.3443363904953003,-0.09524276455033487,0.10945552587509155,-0.41525906324386597,-0.14916624476302331,0.21272292733192444,-0.4055693745613098,-0.19766565014708704,-0.06570206582546234,-0.3842979073524475,-0.18204397310603326,0.1213916540145874,-0.5030139088630676,-0.22864774216998285,0.1412373185157776,-0.44700318574905396,-0.2443610315500564,0.11838150024414062,-0.3962598443031311,-0.25525832523692316,-0.020408540964126587,-0.2726411819458008,-0.19288531293261713,0.18069523572921753,-0.4340554475784302,-0.2528843318401641,0.2812412977218628,-0.4928981065750122,-0.26029470910418695,0.3610681891441345,-0.5235955715179443,-0.26814017047274774,0.041636720299720764,-0.17855238914489746,-0.19376422812331384,0.22153031826019287,-0.3499377369880676,-0.2128455971657104,0.1982882022857666,-0.3336460590362549,-0.1788506542621917,0.16304916143417358,-0.2940700650215149,-0.16051780034888452,0.11657333374023438,-0.10734957456588745,-0.198192748921997,0.2345840334892273,-0.2707284092903137,-0.19023551394332117,0.20571792125701904,-0.2705700397491455,-0.15297286559928125,0.16522714495658875,-0.23966270685195923,-0.13073402990687555
0.0,0.0,0.0,-0.050394803285598755,-0.16229331493377686,-0.0366851306512217,-0.013739526271820068,-0.34131890535354614,-0.09908390706323189,0.10524919629096985,-0.4117465019226074,-0.15353999202989144,0.2062854766845703,-0.4027441143989563,-0.20250783031724495,-0.06550250947475433,-0.38251572847366333,-0.18278092807076973,0.12158137559890747,-0.5014664530754089,-0.23132101362489266,0.13894453644752502,-0.44303005933761597,-0.24946249192498726,0.11560195684432983,-0.39118123054504395,-0.26240856116555733,-0.020155519247055054,-0.2694096565246582,-0.19285336797975106,0.18106019496917725,-0.432822585105896,-0.2552515632464747,0.28074976801872253,-0.4924318790435791,-0.2658057874991755,0.36250051856040955,-0.5257472693920135,-0.2757470077826838,0.04141917824745178,-0.17608851194381714,-0.19311646288178963,0.22170516848564148,-0.343771755695343,-0.21320489710114998,0.19060182571411133,-0.31854379177093506,-0.1788631594731669,0.15016871690750122,-0.273662269115448,-0.16037740474484963,0.11478590965270996,-0.1078292727470398,-0.197484887297378,0.2322339117527008,-0.26517707109451294,-0.1907795435740809,0.1999066174030304,-0.26209181547164917,-0.15346323614858193,0.15778058767318726,-0.2308410406112671,-0.13104890948079628
0.0,0.0,0.0,-0.05189108848571777,-0.16038167476654053,-0.040492011969490704,-0.016863256692886353,-0.34135299921035767,-0.1038007352403838,0.09947741031646729,-0.4163358211517334,-0.15842713302890843,0.2013092041015625,-0.4113616943359375,-0.2070724356822211,-0.06716687977313995,-0.38213658332824707,-0.18629492706577366,0.12146368622779846,-0.4992332458496094,-0.23729219919960087,0.14012843370437622,-0.4392077922821045,-0.2572770852498252,0.11726036667823792,-0.38267624378204346,-0.27046535796444005,-0.021053671836853027,-0.2683347463607788,-0.1945871401480872,0.18299737572669983,-0.4262657165527344,-0.2578881222657401,0.2864004075527191,-0.48769673705101013,-0.268481327956124,0.36974576115608215,-0.5214636325836182,-0.27821247166912144,0.04185560345649719,-0.1746220588684082,-0.1936861414365012,0.2227686643600464,-0.3401747941970825,-0.21549765652935093,0.1918235719203949,-0.3189706802368164,-0.18205352014820164,0.15130242705345154,-0.2763068675994873,-0.16366299874107426,0.11587107181549072,-0.10547763109207153,-0.1971355814389426,0.23297002911567688,-0.26504021883010864,-0.19219523555557316,0.19965755939483643,-0.26323139667510986,-0.15550583488266057,0.15642595291137695,-0.2312360405921936,-0.13301539308349675
0.0,0.0,0.0,-0.05036678910255432,-0.1605679988861084,-0.04064152414412092,-0.013704001903533936,-0.34289634227752686,-0.10306232074708532,0.10364407300949097,-0.4191317558288574,-0.15671770671815466,0.2059873640537262,-0.4140397906303406,-0.20426439146012854,-0.06684283912181854,-0.38053739070892334,-0.18282863894910406,0.12116926908493042,-0.5000878572463989,-0.23041306833238195,0.13649216294288635,-0.4423695206642151,-0.2483592371127088,0.11046221852302551,-0.388577938079834,-0.2609378288170774,-0.018910259008407593,-0.2677779793739319,-0.1902922580620725,0.18401402235031128,-0.42310136556625366,-0.2503988335511167,0.28550925850868225,-0.4829510748386383,-0.25999643305749487,0.36698630452156067,-0.5153477787971497,-0.2697998175999601,0.04367905855178833,-0.17503267526626587,-0.18873665133924078,0.22320911288261414,-0.33974939584732056,-0.20871310333222937,0.19144880771636963,-0.3191782236099243,-0.17688474456281256,0.15046414732933044,-0.27720171213150024,-0.1603695640942533,0.11796107888221741,-0.10738974809646606,-0.19146268466920446,0.23374131321907043,-0.2651744484901428,-0.18645488122911047,0.19972655177116394,-0.26266908645629883,-0.15197295347661566,0.1557275950908661,-0.23086220026016235,-0.13154332736939978
0.0,0.0,0.0,-0.05191600322723389,-0.16039413213729858,-0.03896508285083655,-0.015938758850097656,-0.34146708250045776,-0.10121225484886054,0.10133934020996094,-0.4167962670326233,-0.15500776388921622,0.20379698276519775,-0.41283082962036133,-0.20275270858087424,-0.0667264312505722,-0.380271315574646,-0.18372936466016654,0.12111422419548035,-0.5004374384880066,-0.2320668689278591,0.1375681757926941,-0.4428026080131531,-0.2499669037131298,0.11264389753341675,-0.38828176259994507,-0.26220701554098014,-0.019463807344436646,-0.267575740814209,-0.1921550027398098,0.18350845575332642,-0.42507070302963257,-0.2532231352595318,0.28544944524765015,-0.48430222272872925,-0.2622657857207287,0.3670346736907959,-0.5158717036247253,-0.27126492479123954,0.04302754998207092,-0.17492318153381348,-0.19131292321958426,0.22257882356643677,-0.34182411432266235,-0.21150007763185386,0.19159448146820068,-0.3207957148551941,-0.17766624608316306,0.15149807929992676,-0.2782325744628906,-0.15953153291025046,0.11702889204025269,-0.10639232397079468,-0.194674371865176,0.23308059573173523,-0.2657492756843567,-0.18913380720891837,0.1996350884437561,-0.26291584968566895,-0.15281775512971763,0.156341552734375,-0.22996187210083008,-0.13091844239511374
0.0,0.0,0.0,-0.053262218832969666,-0.1597800850868225,-0.04030007695303084,-0.016522929072380066,-0.3410441279411316,-0.10373413389072539,0.10250988602638245,-0.41726869344711304,-0.15803008352861525,0.20506474375724792,-0.41004037857055664,-0.20604836022005202,-0.06845040619373322,-0.37798041105270386,-0.18696866010770918,0.12024539709091187,-0.4988366961479187,-0.23490152334318282,0.13630419969558716,-0.4383544325828552,-0.25187206839666487,0.11091545224189758,-0.38251054286956787,-0.26333678340063216,-0.02069564163684845,-0.2655261754989624,-0.19453207229719283,0.1826871931552887,-0.4243725538253784,-0.2548147795115483,0.28423526883125305,-0.48344820737838745,-0.26230916952238204,0.3653394281864166,-0.515113353729248,-0.27019841050253035,0.042207539081573486,-0.1736377477645874,-0.1927665082131398,0.22138968110084534,-0.3410030007362366,-0.21184303437814833,0.19199565052986145,-0.3219592571258545,-0.17688291346178175,0.1533215343952179,-0.28140032291412354,-0.15815096174821974,0.11720359325408936,-0.10616570711135864,-0.1952805278216374,0.23255476355552673,-0.2671220302581787,-0.1879669932042134,0.20049887895584106,-0.26553988456726074,-0.15028596495733382,0.15877315402030945,-0.23449301719665527,-0.12774144684419753
